file.id,mean.entropy,mean.productivity,mean.Simpsons.D,mean.Yules.K,mean.Sichels.S,mean.Honores.H,p.range,p.entropy,p.std,i.abs.range,i.abs.mean,i.abs.std,i.mode,i.entropy,d.range,d.median,d.mode,d.entropy,d.eq.trans,d.half.trans,d.dotted.trans,len,glob.duration,note.dens,tonalness,tonal.clarity,tonal.spike,int.cont.grad.mean,int.cont.grad.std,int.cont.dir.change,step.cont.glob.var,step.cont.glob.dir,step.cont.loc.var,mode,h.contour,int.cont.glob.dir,int.contour.class
No_107_Hinata_Dance_Song_(c),0.89881926761262,0.698677248677249,0.0262984301858982,252.330561854371,0.075867269984917,219.410608347153,12,0.545027263210525,3.88172849281786,10,2.68965517241379,2.47996901299567,4,0.587977622319973,0.875,4,2,0.522770490931298,0.241379310344828,0.0344827586206897,0.241379310344828,30,8.125,3.69230769230769,0.801388163561416,1.11808181421902,0.175558004831695,5.69918699186992,8.94808652921826,0.5,4.30814814904271,-0.617071574152474,1.16417910447761,major,descending,-1,ccbc
No_107_Song_of_the_Watchers_(b),0.873058453309299,0.736367617617618,0.0119121913476752,91.298920604789,0.043265430221952,239.273330306961,12,0.502105294584705,3.77564787035056,9,1.85365853658537,2.25345263551019,5,0.542561935353407,1.375,3,4,0.455085727845927,0.121951219512195,0.0731707317073171,0.24390243902439,42,16,2.625,0.790926876706972,1.06392865312145,0.193599271873581,4.24404761904762,5.08989677294995,0.5625,3.77012419927877,-0.306660546470108,1.43396226415094,major,convex,1,dbec
No_107_You_Desire_Vainly,0.925607946050084,0.74393670697119,0.0132332437677265,124.293292462145,0.103801560758082,236.255122704491,15,0.607734582742701,4.48219701598335,7,2.5,2.04939015319192,3,0.634776511862298,2.3334,3,2,0.488885114888138,0.444444444444444,0.222222222222222,0.0277777777777778,37,19,1.94736842105263,0.7714798088334,1.04302213141533,0.169011959467283,3.63750067623018,4.83992741832879,0.615384615384615,4.46396019687333,-0.681888672487458,1.25,major,descending,-1,ddcb
No_108_Hinata_Dance_Song_(d),0.847313620493325,0.534738873652286,0.0189199773811083,173.368733973354,0.1896632996633,289.505886913443,12,0.382944499245058,2.77786609379704,7,1.56896551724138,2.07839402378094,5,0.55474791020741,0.625,4,1,0.475067246294758,0.379310344827586,0.189655172413793,0.189655172413793,59,13.5,4.37037037037037,0.869710071737179,1.32515756990934,0.236032668506943,0.799095431931253,2.36203158910289,0,2.85076250270815,-0.490028827440889,1.22972972972973,major,ascending,1,eccc
No_108_Song_During_Rain_Divination,0.921662549950179,0.728462936990286,0.0128201484063212,119.347028099366,0.126052447552448,244.907351296734,15,0.592749981424303,4.34603143152217,5,2.05263157894737,1.8298924561673,4,0.580619264317022,0.75,2,2,0.375260477457668,0.394736842105263,0.473684210526316,0.0526315789473684,39,20,1.95,0.760077254116627,1.1595340743114,0.179046506899454,2.48047619047619,3.44508000116185,0.666666666666667,4.35558040560736,-0.625062898713131,1.08333333333333,major,descending,-1,bccc
No_108_Song_with_Gift_of_a_Pony,0.733875670256847,0.277444444444444,0.0353075770618512,323.744280675233,0.280869565217391,320.941628139135,14,0.472615332506247,5.60014429828519,12,0.851851851851852,1.86737033757046,3,0.29808267655542,0.875,2,2,0.406565872433247,0.277777777777778,0.240740740740741,0.166666666666667,55,17,3.23529411764706,0.723586923473064,1.04000120781827,0.212565010919782,0.823529411764706,0,0,5.54724524647698,-0.551548486514143,0.807017543859649,major,descending,-1,cccc
No_109_Hinata_Dance_Song_(e),0.909488409364655,0.743809523809524,0.0169152753939772,161.051587301587,0.0806366047745358,255.184744794391,14,0.544148850135722,3.98865180239389,5,1.52173913043478,1.70930954786861,5,0.589397837855238,0.6667,4,3,0.499138938116476,0.5,0.217391304347826,0.0652173913043478,47,11.5,4.08695652173913,0.89327476287764,1.39423153649372,0.221797554766849,4.57959324788457,6.14904570038743,0.454545454545455,4.03577135090993,-0.698254939661168,1.07936507936508,major,descending,-1,abdc
No_109_Song_Addressed_to_a_Shark,0.929525962344256,0.817904761904762,0.0159047619047619,146.140589569161,0.0543859649122807,193.109880672457,9,0.47346228671528,2.87763586600875,5,1.53571428571429,1.50264317385616,3,0.488986523358983,1.375,2,2,0.494465149997683,0.321428571428571,0.25,0.178571428571429,29,10.75,2.69767441860465,0.828159450309923,1.22057514958468,0.232512715882838,3.45081681007607,4.64946837584554,0.8,2.52641413105253,-0.563730635406944,0.728813559322034,major,descending,-1,cbeb
"No_11_-Interpolation_-_1st_rendition,_after_6th_measure",0.5,1,0,0,0,-65.3426409720028,0,0,0,0,0,0,1,0,1,4,1,0.200284262719718,0.5,0.5,0,3,2,1.5,0.684472694909599,1.00041146376712,0.231517283781557,0,0,0,0,0,0,major,horizontal,0,cccc
"No_11_-Interpolation-3rd,_4th_and_5th_renditions,_last_three_measures",0.688731827032944,0.417316017316017,0.0341081141081141,56.9455827531086,0,107.00935823248,0,0,0,0,0,0,1,0,0.6667,4,1,0.211768491956467,0.571428571428571,0,0.214285714285714,15,8,1.875,0.6844726949096,1.00041146376712,0.231517283781557,0,0,0,0,0,0,major,horizontal,0,cccc
No_11_Bear_Dance_Song_(g),0.761713123570536,0.332785966986233,0.024990536432684,233.520494290738,0.197462537462537,347.868198518338,14,0.548860712272845,4.24610242881952,14,1.28048780487805,2.2839990391768,5,0.414257742570955,1.875,6,3,0.571206773846381,0.317073170731707,0.195121951219512,0.170731707317073,83,32.5,2.55384615384615,0.802150522661473,1.02241851772255,0.171564234296892,1.54653220579147,2.67699951991314,0.466666666666667,4.44472221354221,-0.341434768569865,1.43181818181818,major,concave,-1,cccc
No_11_Corn_Dance_Song_(g),0.736457772196478,0.254026339764589,0.0140787659655713,132.694983428209,0.154913006153176,457.557421677346,8,0.443468891978789,2.70897172672396,7,2.10126582278481,2.15064990202328,4,0.585967374037249,0.9375,3.5,4,0.465579869483917,0.316455696202532,0.232067510548523,0.118143459915612,238,109,2.18348623853211,0.876112567761671,1.64920721223794,0.250308201240609,2.22800752885829,3.88189208022789,0.672131147540984,0.351250086657104,-0.386234761581245,0.285714285714286,major,convex,-1,ecbb
No_11_Song_in_Honor_of_the_Drum,0.729604291169121,0.34838675982269,0.0289366044563271,258.6184399741,0.113185855538797,321.2264137331,19,0.627840650444008,5.59045139976611,7,0.969230769230769,1.64857164282856,3,0.327747681208459,0.875,2,2,0.19870935736802,0.615384615384615,0.338461538461539,0,66,20.5,3.21951219512195,0.84720328036139,1.18748638599095,0.17603056634293,0.926829268292683,1.40941472409601,0,5.87202589301878,-0.894383074460561,0.807692307692308,major,descending,-1,ccbc
No_11_Song_in_the_Canoes,0.804212065259058,0.383382253447827,0.0159337593049115,149.59257621838,0.258675932732537,381.263359185806,7,0.362022283592118,1.50129218737056,7,1.57798165137615,1.37634498516133,2,0.481069852120714,0.6875,6,2,0.428212984077495,0.504587155963303,0.238532110091743,0.0458715596330275,110,29.5,3.72881355932203,0.568609351466894,1.12998250877778,0.171075852225381,4.07358942420594,6.79732945229538,0.690476190476191,1.51411658058679,0.0488694254381113,1.24,minor,descending,-1,badc
No_11_The_Dancers_Approach_the_Lodge_(a),0.747523272936616,0.391488447126906,0.0252412011048739,215.907636986561,0.155791208791209,308.359731865926,7,0.314177785775465,1.41131692974699,5,1.42857142857143,1.20099804885939,3,0.410422206690781,0.375,2,3,0.402848570678641,0.0634920634920635,0.142857142857143,0.365079365079365,64,19,3.36842105263158,0.548072981694909,1.11061396895439,0.156742629969503,1.70308441558442,2.57820728812885,0.5625,1.71300822038908,0.0266155787371631,1.82978723404255,minor,horizontal,1,bccd
No_11_The_Wonder-boy_Meets_a_Jack_Rabbit,0.712420534988172,0.101429985513475,0.0160906191269545,150.569408821137,0.418332395159021,363.534982230996,5,0.286081931508622,1.45580625747264,5,1.48241206030151,1.47656515522736,4,0.505336907195293,0.375,6,3,0.363632817813766,0.577889447236181,0.190954773869347,0.0904522613065327,200,57.5,3.47826086956522,0.647976889258617,1.12406812860541,0.204835926738411,1.50115373089601,4.33662292968549,0.432432432432432,0.683130051063973,0.0409960030845394,0.533333333333333,major,asc-horiz,1,cccc
No_110_A_Blue_Wind,0.897024233033063,0.685356316906278,0.0130787501605132,123.894890557818,0.0857356201904265,305.537235397425,17,0.560015509271083,3.57545626011992,12,1.79411764705882,2.01900539670471,3,0.519241541389532,1.75,2,2,0.373426852706817,0.455882352941176,0.382352941176471,0.0294117647058824,69,44,1.56818181818182,0.759219091753891,1.19050603976258,0.17862011195274,1.81773226773227,2.38011524710567,0.625,3.7801368392969,-0.470559207687934,1.74603174603175,major,convex,-1,dccd
No_110_Dream_Song,0.786234766819951,0.392331276556296,0.0402320363437594,382.125415922218,0.183487394957983,284.938649590162,7,0.380672790728367,1.84953316998098,5,1.55555555555556,1.57473743201779,4,0.501287491598025,0.25,1,1,0.121839463979113,0.755555555555556,0.244444444444444,0,46,12.5,3.68,0.649706509621419,1.32014054783487,0.199154211001177,3.408,5.91231992383028,0.5,1.77410143380696,-0.464924660413805,1.37254901960784,major,descending,-1,cccc
No_110_Tobacco_Dance_Song_(b),0.87104103689641,0.611051587301587,0.0162696147412321,143.54473733938,0.199834109445093,256.573269883945,17,0.530361389573845,3.97782313873768,7,1.74358974358974,2.33641593176554,6,0.530710425626249,0.75,1,1,0.181166363606383,0.615384615384615,0.358974358974359,0,40,13.25,3.0188679245283,0.866193250629986,1.22328983474062,0.200447580902158,4.00430612644353,5.78525618484258,0.777777777777778,3.63154826082759,-0.51207901134781,1.19298245614035,major,convex,1,eccb
No_110_Weeping_for_My_Love,0.915844136642733,0.710405873495901,0.0120889973219074,114.220140799608,0.138311157796452,273.523173256818,14,0.590889901032125,4.10882444458273,12,3.17307692307692,2.21156633204289,4,0.721919419632888,1.6875,8,5,0.619104157300051,0.192307692307692,0.0576923076923077,0.192307692307692,53,25.5,2.07843137254902,0.794884609781279,1.01190932659669,0.176430560256732,2.50677984325043,4.2744166014462,0.6,4.19036211029365,-0.474883337345325,2.046875,minor,horiz-desc,-1,cccb
No_111_Hinata_Dance_Song_(g),0.94978439810111,0.842105263157895,0.0140350877192982,132.963988919668,0.06,162.609446018342,16,0.500212390432273,3.90027194079095,5,1.52380952380952,1.80607440652504,5,0.470290400763212,0.9375,8,3,0.603220663514004,0.333333333333333,0.0952380952380952,0.0476190476190476,22,5,4.4,0.789285917919518,1.07631930403122,0.202173285868058,3.21923870781933,3.18983398898268,0,4.4400492900882,-0.795194344398016,0.507936507936508,major,descending,-1,acbb
No_111_Song_After_Drinking_the_Wine,0.909297375757038,0.765580182529335,0.00650065717965467,53.9413876513074,0.0594859241126071,292.975101651289,14,0.484131808455198,3.58529111151554,9,1.75384615384615,2.09933597560313,6,0.571056087699373,1.875,4,4,0.4611051587882,0.353846153846154,0.307692307692308,0.123076923076923,66,36,1.83333333333333,0.778169896516638,1.05456640587965,0.170584269046414,1.72296296296296,2.92086991813021,0.538461538461538,3.38113095520186,-0.217948322610223,1.70491803278689,major,convex,-1,ecbc
No_111_Song_of_the_Man_on_the_Rock,0.848979781368023,0.464186507936508,0.030578863304711,290.378361992945,0.252409700722394,258.511370430036,7,0.390544262202043,2.21825041882897,3,1.6,1.2414412876122,3,0.493446889456581,1.125,6,1,0.550097306005059,0.2,0.142857142857143,0.114285714285714,36,12.625,2.85148514851485,0.793787501777393,1.33610719643489,0.217008620587748,0.58456486042693,2.26144410449257,0.5,2.02784773603065,-0.0916468175231638,0.848484848484848,minor,convex,1,cccc
"No_112_""In_the_Treetop""",0.766901637979317,0.266954192760644,0.04685399188625,440.038101958063,0.31047619047619,278.044753008995,9,0.433773917377011,2.34957171941469,5,1.97619047619048,1.42260659488473,2,0.513936333149033,1.375,2,1,0.473565462345542,0.0714285714285714,0.261904761904762,0,43,22.125,1.94350282485876,0.564657132595763,1.14482989065613,0.154042629694799,2.57509419214587,3.67409054777261,0.615384615384615,2.12536390229337,-0.250720087216437,1.05555555555556,major,horiz-desc,-1,cddb
No_112_Hinata_Dance_Song_(h),0.863754797607789,0.519138979020803,0.0287149912438739,267.504169111533,0.235900356952989,237.94639875192,14,0.490992450427075,4.30824507308441,14,2.225,2.95684776712443,5,0.54106608622043,0.625,6,3,0.497423533832778,0.325,0.15,0.225,41,11.875,3.45263157894737,0.83706744725305,1.13226584326698,0.194395334801056,1.8286252354049,4.96597429512286,0.6,4.56991827120185,-0.374093466189348,1.48333333333333,major,ascending,1,eccc
No_112_Song_of_an_Ambitious_Mother,0.922373587009268,0.828571428571429,0.00889790398918188,72.6984126984127,0.0312217194570136,225.004889333157,12,0.418119873241282,3.08750583929688,7,1.94871794871795,2.51258640017683,5,0.498200660719834,1.75,2,2,0.346221515039626,0.435897435897436,0.41025641025641,0.0256410256410256,40,27.5,1.45454545454545,0.832726475617757,1.21721948328557,0.191710270920322,0.581818181818182,0.684819758907248,0.75,3.14513530644556,0.0580888866225285,1.31034482758621,major,convex,1,cccc
No_112_You_Make_Me_Drink_Red_Water,0.885012500063579,0.667724867724868,0.0136507783680043,125.543710282467,0.107041132242371,289.954825490231,14,0.538514570295728,3.50926940422254,9,1.86440677966102,2.2395937679567,5,0.571194659564665,1.375,4,4,0.418330645338506,0.406779661016949,0.305084745762712,0.0677966101694915,60,27,2.22222222222222,0.862153109939956,1.2055353037596,0.228280899129984,1.92033929748284,3.26804847422436,0.777777777777778,3.45910170642388,-0.702131176747668,1.71875,major,convex,1,cbcc
No_113_Bird_Dance_Song_(b),0.674684588881347,0.302359317042494,0.0182817631963329,141.68144553483,0.103010878010878,359.422932667737,10,0.307580709684813,1.84768133758153,7,1.04761904761905,1.5151856473012,4,0.406779223635554,0.625,4,2,0.473500187104952,0.295238095238095,0.20952380952381,0.152380952380952,106,29,3.6551724137931,0.744225645787382,1.1336969777534,0.237731205742324,0.836268236981673,1.88416787271084,0.571428571428571,1.95349983776852,-0.0478336095426662,1.22727272727273,major,horizontal,-1,ccac
No_113_Hinata_Dance_Song_(i),0.715591271442611,0.0152090557595506,0.0271655391588072,223.4470946491,0.664713064713065,314.017517488999,14,0.576989354186124,4.49971518807053,14,2.23684210526316,2.89766996534633,5,0.567498171224438,0.875,2,2,0.400337072374111,0.434210526315789,0.368421052631579,0.0789473684210526,77,19.75,3.89873417721519,0.821415863722765,1.13835242321459,0.17631425573064,3.6661704011272,4.96471004527063,0.5,4.67331357081369,-0.270004718483687,2.17241379310345,major,descending,-1,abdc
No_113_Love_Song,0.818648683963351,0.540678571428571,0.0211775916830824,189.732752267574,0.112189839146361,290.205942169215,16,0.642685773085009,5.12386263027887,14,2.47619047619048,2.61421142650867,3,0.545722602557329,2.5,2,1,0.366343422264698,0.492063492063492,0.158730158730159,0.0793650793650794,64,59,1.08474576271186,0.849645437503745,1.23139649886704,0.184206146465517,1.89830508474576,2.75840357909848,0.75,5.12129132005334,-0.459998903966365,1.87951807228916,major,descending,-1,bcbc
No_113_Song_of_the_Beggars'_Dance,0.820453645079192,0.41751025290499,0.0216152975560638,199.269153814716,0.254802043422733,315.070205502217,12,0.529620085935857,3.54651048881525,7,1.88524590163934,1.89823040975657,7,0.592505014355835,0.25,1,1,0.139016949238285,0.672131147540984,0.327868852459016,0,62,19,3.26315789473684,0.798450106390618,1.01070476273253,0.168513357987051,2.08701754385965,3.6085880010047,0.125,3.61917061371005,-0.359533792174475,1.61971830985916,major,descending,-1,dccc
No_113_Song_of_the_Squirrel,0.385047855925635,0.0100565681961031,0.021254031002501,93.2358108240856,0.325,142.997916122311,3,0.101312702997569,0.900703950048962,3,0.557142857142857,1.17505120808197,2,0.193948995809106,0.25,1,1,0.194769490460204,0.8,0.2,0,71,30,2.36666666666667,0.690516314403123,1.03610544930996,0.233776959418672,0.100253164556962,0.072075989650212,0,0.900703950048962,0.0553283335172488,0.557142857142857,major,asc-horiz,1,cccc
No_114_Bird_Dance_Song_(c),0.685112237201163,0.229060309534955,0.028156360516565,262.17794489458,0.103594699253928,386.239752325261,12,0.349604403780714,2.37025089175071,7,1.37404580152672,1.65639031939751,4,0.484999645473561,0.4375,8,2,0.557974979469194,0.190839694656489,0.206106870229008,0.259541984732824,132,31,4.25806451612903,0.747391763755121,1.19183774956812,0.241761915596024,2.146970495629,4.91931406639722,0.476190476190476,2.0929614914943,0.0638164724595043,2.4,major,convex,1,ccdc
No_114_Hinata_Dance_Song_(j),0.937152866018207,0.834460547504026,0.0133261263696046,122.787774121528,0.0552447552447553,201.514398379663,16,0.575440986508985,4.64387676385253,12,2.36666666666667,2.84645373237907,5,0.580931131939582,0.9167,3,2,0.478916996854881,0.366666666666667,0.233333333333333,0.133333333333333,31,7.5,4.13333333333333,0.777593313987266,1.03316490926581,0.171821690374494,4.86326326326326,9.80845649877677,0.375,4.68793024443517,-0.27746312687246,1.09230769230769,major,ascending,1,edce
No_114_I_Am_Running_Toward_the_Edge_of_the_World,0.808225667204472,0.433830176614557,0.023495093045664,219.477450412482,0.183082742434835,321.256940214861,12,0.478700143228207,2.9618587998895,10,2.05970149253731,2.39241602882896,4,0.55130695276034,0.375,4,2,0.452675350236059,0.462686567164179,0.0447761194029851,0.164179104477612,68,17.125,3.97080291970803,0.871370788130488,1.34518845166681,0.192246449626597,4.63823439062061,7.08220695381769,0.733333333333333,3.12095892561639,-0.204943859511495,1.4375,major,horizontal,-1,eacc
"No_115_""How_Tiny_You_Are""",0.90824221343109,0.690492872030884,0.0147087135781454,139.567578403817,0.131048581048581,255.917614182455,14,0.616398712243865,4.24187747516811,5,1.95652173913043,1.39772071187552,2,0.555115624256557,0.9375,4,3,0.565550887363427,0.282608695652174,0.173913043478261,0.195652173913043,47,11.5,4.08695652173913,0.84624059203686,1.23098049095925,0.185033654379152,5.8927370853974,7.59079742806465,0.928571428571429,4.456229663427,-0.856604391696449,1.24242424242424,major,descending,-1,dbec
No_115_Partridge_Dance_Song,0.740599879155538,0.167198655842959,0.0307624193986791,271.662819953237,0.535204678362573,322.010254931593,7,0.363135765906662,2.97461441440208,7,1.51923076923077,2.13734657392616,6,0.464801367471986,0.375,2,4,0.376336766056982,0.384615384615385,0.326923076923077,0.0769230769230769,53,18.625,2.84563758389262,0.895777402569554,1.53004392465934,0.247430802882922,1.01902398676592,1.58447924136549,1,2.88792617527681,-0.438352152289536,0.984848484848485,major,descending,-1,bccc
No_116_Fish_Dance_Song,0.850067170754864,0.65981351981352,0.020234193572936,158.027045905834,0.0111111111111111,221.511975877734,7,0.386978653093976,2.94588749266322,7,1.21212121212121,1.76347625015153,4,0.416972347493797,0.375,2,2,0.354842171858101,0.393939393939394,0.454545454545455,0,34,10,3.4,0.876617865408425,1.21353000426002,0.190885691746796,1.43173333333333,2.30313135202736,0.5,2.97557366408186,-0.339534952267804,0.597014925373134,major,concave,1,becc
No_116_Hinata_Dance_Song_(l),0.888674317742346,0.655394592619657,0.0155262886209178,144.954213421163,0.124074074074074,272.511878944366,14,0.533324176817092,3.81352676997807,14,2.07843137254902,2.81313446002783,5,0.552327409861389,0.9375,8,5,0.592063534993381,0.333333333333333,0.294117647058824,0.0784313725490196,52,14,3.71428571428571,0.8015559717985,1.13604659029364,0.195747798286669,3.41394793000427,6.21368716592121,0.777777777777778,3.87448770957594,-0.560974725681628,1.56923076923077,major,concave,1,cbac
No_117_Hinata_Dance_Song_(m),0.8630497890095,0.542541221935959,0.0223027404316345,215.558063560159,0.132672413793103,292.649176522018,10,0.413303067086091,2.70683358408825,8,2.34545454545455,2.31114996082343,4,0.559223805985272,0.4375,1,1,0.367174966318807,0.345454545454545,0.236363636363636,0.145454545454545,56,14.125,3.9646017699115,0.780547081378605,1.07342907450204,0.186081101748601,4.85597469192906,9.33814462199143,0.714285714285714,2.70945934405009,-0.162566410700278,1.76712328767123,major,descending,-1,aaae
No_117_The_Morning_Is_Shining_Upward,0.881224513782102,0.620506576210746,0.0197686745460152,185.59619525058,0.136491439952538,263.304569184545,12,0.497127842418801,3.40133534447926,9,2,2.09978353862747,5,0.572550101646349,0.4375,6,3,0.489983266615892,0.288888888888889,0.266666666666667,0.2,46,9,5.11111111111111,0.716291228272788,1.03913079055525,0.17262146025837,3.12296296296296,5.14139300597533,0.428571428571429,3.41882732551531,-0.50067876410128,1.26760563380282,minor,convex,-1,eccd
"No_118_""I_Wish_I_Was_Out_on_the_Rocks""",0.859888403418837,0.591503489475092,0.01249320447423,113.426791768255,0.109602143182855,336.697109900011,9,0.470700541901966,2.5435975679684,7,1.35802469135802,1.32578884042019,4,0.509288407116395,1.375,6,3,0.541442355903115,0.45679012345679,0.185185185185185,0.0740740740740741,82,27.5,2.98181818181818,0.846217311605602,1.48324458834575,0.230331069969836,1.27994074658266,2.66850016937619,0.266666666666667,2.6914467103825,-0.557452738247044,1.05660377358491,major,concave,1,eccd
No_118_Crawfish_Dance_Song,0.784238470708552,0.392666666666667,0.0615826923630916,583.555555555556,0.152517482517483,232.367976322773,12,0.443818199529275,3.33053103495372,5,2.02941176470588,2.05212815060952,4,0.52308782799118,1.375,3,2,0.509258265865893,0.294117647058824,0.147058823529412,0.264705882352941,35,14,2.5,0.739291884738865,1.14149370378376,0.184153646453114,1.51324231324231,2.31335330535658,0.75,2.80346937908024,-0.508138018590939,1.06153846153846,major,descending,-1,bbcc
No_118_Dancing_Song_(d),0.770330733156713,0.241276805036396,0.0233687263862976,222.103322950067,0.21376221001221,290.028813088768,9,0.435124969537753,1.98875677466399,4,1.78947368421053,1.4578820023619,4,0.561042610903129,0.375,4,1,0.447798500299401,0.2,0.0526315789473684,0.305263157894737,96,26.875,3.57209302325581,0.581790032397927,1.28302449159988,0.166441590885315,2.19464117318353,4.81978521478161,0.25,2.21016477891234,-0.144991591685882,2.61904761904762,minor,horiz-desc,-1,ceba
No_118_Hinata_Dance_Song_(n),0.872614436985827,0.5963084435226,0.0351552746857726,333.893167332996,0.168269230769231,212.720501584084,12,0.525247433127906,3.53439932798003,7,2.24242424242424,2.13644422800923,4,0.562675128932922,0.4375,4,4,0.424594967920797,0.454545454545455,0.242424242424242,0.0606060606060606,34,9,3.77777777777778,0.787412149713044,1.19311634478772,0.16517691009454,4.31355311355311,5.84650112143226,0.444444444444444,3.80119646524676,-0.639122283985168,1.05714285714286,major,descending,-1,bcca
"No_119_""Let_Us_Go_After_Crabs""",0.744392058888905,0.0957207446492409,0.0214880012847735,198.383019715529,0.588694743130227,393.447955265816,5,0.386877110485968,1.44732501351621,3,0.855555555555556,1.13732498207699,4,0.409134704517689,1.375,2,2,0.480284613023793,0.3,0.355555555555556,0.0666666666666667,91,44,2.06818181818182,0.761135963382782,1.64159874887208,0.273458331817628,0.974276094276094,1.95523159496842,0.611111111111111,1.41939912552848,-0.33929570491306,0.591836734693878,minor,horiz-desc,-1,cdbc
No_119_I_Go_Toward_the_East,0.880799836211404,0.685854950675923,0.00988550144560375,77.4958961678745,0.0481908175456563,267.018791386763,15,0.536788793096795,4.20276968218677,5,1.49019607843137,1.94291069295125,4,0.447733354892323,1.875,3.5,4,0.457583176975415,0.294117647058824,0.313725490196078,0.0980392156862745,52,21.5,2.41860465116279,0.75533519515915,1.07365021295553,0.159829017730009,0.838315654456005,0.874814016615833,0.166666666666667,4.07207787030383,-0.776128231336947,1.38181818181818,major,descending,-1,cccc
No_119_Pawakone's_War_Song_(a),0.783515235835034,0.442271062271062,0.0297930225802566,277.452368019926,0.0923996293561511,301.924514359123,19,0.656136016608602,6.7538936447859,5,1.19047619047619,1.51185789203691,3,0.397518346662366,0.875,9,4,0.455127843274929,0.142857142857143,0.0476190476190476,0.285714285714286,64,23,2.78260869565217,0.818495276573588,1.07940324580295,0.181360032240683,1.63968332724196,3.00067756830975,0.363636363636364,6.75096079814668,-0.89456837939559,1.11320754716981,major,descending,-1,cccc
No_12_Agochudi'_Song,0.824652536984177,0.576100880820745,0.0179277318116827,157.351033956881,0.113938030984508,284.892297243632,12,0.332116253246515,3.12369201147989,12,0.96551724137931,2.10234219627154,4,0.328799542720928,0.375,2,2,0.274174935588104,0.637931034482759,0.310344827586207,0.0172413793103448,59,19.75,2.9873417721519,0.720139146984681,1.09947045740887,0.206546091833733,0.815295815295815,1.20158201208308,0.75,3.34701622136482,0.0648959856811065,0.767123287671233,major,convex,1,cdcc
No_12_Bear_Dance_Song_(h),0.838059566711684,0.532523032523033,0.0347194513847658,318.306692505827,0.105490196078431,233.092635414276,14,0.505052439082485,3.50807573541663,7,1.72727272727273,1.92471957815819,5,0.554284515969439,0.625,4,2,0.399678976733649,0.424242424242424,0.0606060606060606,0.151515151515152,34,6.75,5.03703703703704,0.83417302395014,1.17172809331646,0.20577056782149,5.01687549983464,8.48919073527734,0.857142857142857,3.38863971314754,-0.497972350915869,1.07547169811321,major,descending,-1,abcc
No_12_Corn_Dance_Song_(h),0.803324785913556,0.411719721309146,0.0138894659189601,133.624713959369,0.0851059085841695,412.957939650525,14,0.520260619087873,3.33302000190454,12,2.18579234972678,2.34600790227219,7,0.65831514978859,0.9167,6,2,0.469242756054582,0.327868852459016,0.273224043715847,0.158469945355191,184,54.25,3.39170506912442,0.934689439746889,1.47309032191569,0.233285987673882,2.16412922401638,3.60955630359687,0.608695652173913,3.52511152877786,-0.0258505615756954,2.45161290322581,major,concave,1,cccc
No_12_Song_in_Honor_of_a_Successful_Warrior,0.876409990127456,0.677342657342657,0.00911393860917383,75.5770453322901,0.1259977827051,295.540108567875,13,0.477924930996165,4.19966447926105,12,1.61194029850746,2.38654831186519,6,0.51245336058723,0.6875,9,3,0.565523815622448,0.313432835820896,0.238805970149254,0.134328358208955,68,18,3.77777777777778,0.879620665731366,1.19495709282556,0.208732223491466,2.19202446461372,4.62566591972118,0.7,4.09854063027748,-0.579677876254155,1.27272727272727,major,descending,-1,ccdc
No_12_Song_of_Invitation_to_a_Potlatch,0.753588677123477,0.0277865282441942,0.0179820974451094,171.067464635397,0.698343715108421,354.074437336057,9,0.559995776965242,2.52330820641956,5,1.33566433566434,1.4676994355163,5,0.530307977104357,1.0625,6,3,0.542255049358169,0.314685314685315,0.216783216783217,0.111888111888112,144,38.125,3.77704918032787,0.74909848371511,1.41990516253207,0.200918462011044,3.28477120319174,5.00291733241501,0.75,2.24094817867255,-0.253606166882699,1.38235294117647,minor,horiz-desc,-1,cacd
No_12_The_Dancers_Approach_the_Lodge_(b),0.678527092547154,0,0.00881042720388647,-54.6648959427338,0.575238095238095,0,12,0.448565655038474,2.79401029105004,12,2.58181818181818,2.54362608691483,6,0.664024701524256,0.375,4,1,0.413284754141026,0.363636363636364,0.145454545454545,0.109090909090909,56,11.75,4.76595744680851,0.589290144993795,1.0944450925459,0.18933234631163,6.83783855391138,12.0566321427202,0.666666666666667,3.08284784478005,-0.00293809594760659,2.11940298507463,major,descending,-1,cdda
No_12_The_Wonder-boy_and_His_War_Bonnet,0,0,0,-255.966823990911,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,81,47,1.72340425531915,0.6844726949096,1.00041146376712,0.231517283781557,0,0,0,0,0,0,major,horizontal,0,cccc
No_12_White_Feathers_Along_the_Edge_of_the_World,0.798895818797626,0.240901497106082,0.017212868151388,160.282036864689,0.46944213983234,372.323077640828,8,0.470958588725615,2.6960101614011,6,1.75,1.90843005194267,7,0.657974147241771,0.625,6,1,0.469933823005749,0.208333333333333,0.333333333333333,0.135416666666667,97,27.75,3.4954954954955,0.693756560188624,1.14074233909316,0.196858272382325,1.73369274505208,3.60449159773076,0.2,2.77783970787066,0.0148704498001263,2.06666666666667,minor,concave,1,cccc
